"STATE CODE","TYPE CODE","COUNTY CODE","UNIT CODE","NAME","TITLE","ADDRESS 1","ADDRESS 2","CITY","STATE AB","ZIP","EL-SEC ENROLLMENT 1996","FIPS STATE","FIPS COUNTY","COUNTY AREA NAME","COUNTY AREA TYPE","FIPS MSA","FIPS CMSA","MSA POPULAR NAME"
"03","5","010","005","EMPIRE SCH DIST 37","CLK SCH BD","BOX 12A",,"ELGIN","AZ","85611",0,"04","019","PIMA","COUNTY","8520","00","TUCSON, AZ"
"03","5","010","006","FLOWING WELLS SCHOOL DISTRICT 8","SUPERINTENDENT","1556 W PRINCE RD",,"TUCSON","AZ","85705",6028,"04","019","PIMA","COUNTY","8520","00","TUCSON, AZ"
"03","5","010","007","INDIAN OASIS-BABOQUIVARA UNIF SCH DIST 40","SUPT","P O BOX 248",,"SELLS","AZ","85634",1221,"04","019","PIMA","COUNTY","8520","00","TUCSON, AZ"
"03","5","010","010","MARANA UNIFIED DIST NO 6","SUPERINTENDENT","11279 W GRIER RD",,"MARANA","AZ","85653",10599,"04","019","PIMA","COUNTY","8520","00","TUCSON, AZ"
"03","5","010","011","REDINGTON SCH DIST 44","CLK SCH BD","130 W CONGRESS",,"TUCSON","AZ","85701",0,"04","019","PIMA","COUNTY","8520","00","TUCSON, AZ"
"03","5","010","012","SAHUARITA SCHOOL DISTRICT 30","SUPERINTENDENT","P O BOX 26",,"SAHUARITA","AZ","85629",2072,"04","019","PIMA","COUNTY","8520","00","TUCSON, AZ"
"03","5","010","013","SAN FERNANDO SCH DIST 35","CLK SCH BD","P O BOX 80",,"SASABE","AZ","85633",18,"04","019","PIMA","COUNTY","8520","00","TUCSON, AZ"
"03","5","010","015","SUNNYSIDE SCHOOL DISTRICT 12","SUPT","2238 E GINTER RD",,"TUCSON","AZ","85706",14476,"04","019","PIMA","COUNTY","8520","00","TUCSON, AZ"
"03","5","010","016","TANQUE VERDE UNIF SCH DIST 13","SUPT","4201 N MELPOMENE WAY",,"TUCSON","AZ","85749",1500,"04","019","PIMA","COUNTY","8520","00","TUCSON, AZ"
"03","5","010","017","ALTAR VALLEY SCHOOL DIST 51","CLK SCH BD","HCR 1 BOX 130 - 10105 S SASABE",,"TUCSON","AZ","85736",807,"04","019","PIMA","COUNTY","8520","00","TUCSON, AZ"
"03","5","010","018","TUCSON UNIFIED SCHOOL DISTRICT 1","SUPT","1010 E TENTH ST",,"TUCSON","AZ","85717",62317,"04","019","PIMA","COUNTY","8520","00","TUCSON, AZ"
"03","5","010","019","VAIL SCH DIST 20","BOOKKEEPER","P O BOX 800",,"VAIL","AZ","85641",1503,"04","019","PIMA","COUNTY","8520","00","TUCSON, AZ"
"03","5","010","801","PIMA CO JR COLLEGE DIST","CHANCELLOR","4907 E BROADWAY BLVD",,"TUCSON","AZ","85709",,"04","019","PIMA","COUNTY","8520","00","TUCSON, AZ"
"03","5","011","001","APACHE JCT SCHOOL DIST 43","SUPT","P O BOX 879",,"APACHE JUNCTION","AZ","85217",4540,"04","021","PINAL","COUNTY","6200","00","PHOENIX-MESA, AZ"
"03","5","011","002","CASA GRANDE SCH DIST 4","SUPT","1460 N PINAL AVE",,"CASA GRANDE","AZ","85222",5077,"04","021","PINAL","COUNTY","6200","00","PHOENIX-MESA, AZ"
"03","5","011","003","CASA GRANDE UNION HIGH SCHOOL DIST 82","SUPT","616 E 10TH ST",,"CASA GRANDE","AZ","85222",2211,"04","021","PINAL","COUNTY","6200","00","PHOENIX-MESA, AZ"
"03","5","011","004","COOLIDGE SCHOOL DIST 21","SUPT","520 WEST LINDBERG",,"COOLIDGE","AZ","85228",3530,"04","021","PINAL","COUNTY","6200","00","PHOENIX-MESA, AZ"
"03","5","011","005","ELOY SCH DIST 11","SUPT","1011 N SUNSHINE BLVD",,"ELOY","AZ","85231",1476,"04","021","PINAL","COUNTY","6200","00","PHOENIX-MESA, AZ"
"03","5","011","006","FLORENCE UNIFIED SCH DIST 1","SUPT","P O BOX 829",,"FLORENCE","AZ","85232",1183,"04","021","PINAL","COUNTY","6200","00","PHOENIX-MESA, AZ"
"03","5","011","009","MAMMOTH/SAN MANUEL UNIFIED DIST NO 8","SUPT","BOX 406",,"SAN MANUEL","AZ","85631",2065,"04","021","PINAL","COUNTY","6200","00","PHOENIX-MESA, AZ"
"03","5","011","010","MARICOPA SCHOOL DIST 20","SUPT","P O BOX 630",,"MARICOPA","AZ","85239",1048,"04","021","PINAL","COUNTY","6200","00","PHOENIX-MESA, AZ"
"03","5","011","011","ORACLE SCH DIST 2","SUPT","HCR BOX 2743",,"ORACLE","AZ","85623",578,"04","021","PINAL","COUNTY","6200","00","PHOENIX-MESA, AZ"
"03","5","011","012","PICACHO SCH DIST 33","PRINCIPAL","P O BOX 8",,"PICACHO","AZ","85241",167,"04","021","PINAL","COUNTY","6200","00","PHOENIX-MESA, AZ"
"03","5","011","013","RAY SCHOOL DISTRICT 3","SUPT","BOX 427",,"KEARNY","AZ","85237",921,"04","021","PINAL","COUNTY","6200","00","PHOENIX-MESA, AZ"
"03","5","011","014","RED ROCK SCH DIST 5","PRINCIPAL","P O BOX 1010",,"RED ROCK","AZ","85245",73,"04","021","PINAL","COUNTY","6200","00","PHOENIX-MESA, AZ"
"03","5","011","015","SACATON SCH DIST 18","CLK SCH BD","P O BOX 98",,"SACATON","AZ","85247",801,"04","021","PINAL","COUNTY","6200","00","PHOENIX-MESA, AZ"
"03","5","011","016","SANTA CRUZ VALLEY UNION HIGH SCH DIST 840","SUPT","NINTH & MAIN STS",,"ELOY","AZ","85231",467,"04","021","PINAL","COUNTY","6200","00","PHOENIX-MESA, AZ"
"03","5","011","017","STANFIELD SCH DIST 24","PRINCIPAL","P O BOX 578",,"STANFIELD","AZ","85272",630,"04","021","PINAL","COUNTY","6200","00","PHOENIX-MESA, AZ"
"03","5","011","018","SUPERIOR SCHOOL DIST 15","SUPT","199 LOBB AVE",,"SUPERIOR","AZ","85273",691,"04","021","PINAL","COUNTY","6200","00","PHOENIX-MESA, AZ"
"03","5","011","019","TOLTEC SCH DIST 22","PRINCIPAL","ROUTE 1 BOX 390",,"ELOY","AZ","85231",660,"04","021","PINAL","COUNTY","6200","00","PHOENIX-MESA, AZ"
"03","5","011","501","J O COMBS ELEM SCH DIST 44","PRINCIPAL","RT 2 BOX 33",,"QUEEN CREEK","AZ","85242",248,"04","021","PINAL","COUNTY","6200","00","PHOENIX-MESA, AZ"
"03","5","011","801","CENTRAL ARIZONA COLLEGE","PRESIDENT","WOODRUFF AT OVERFIELD",,"COOLIDGE","AZ","85228",,"04","021","PINAL","COUNTY","6200","00","PHOENIX-MESA, AZ"
"03","5","012","002","SANTA CRUZ VALLEY SCH DIST 35","CLK SCH BD","1220 CAMINO LITO GALINDO",,"RIO RICO","AZ","85648",1916,"04","023","SANTA CRUZ","COUNTY",,,
"03","5","012","005","NOGALES UNIFIED SCH DIST NO. 1","SUPT","310 W PLUM ST",,"NOGALES","AZ","85621",6381,"04","023","SANTA CRUZ","COUNTY",,,
"03","5","012","006","PATAGONIA ELEM SCH DIST 6","SUPT","P O BOX 295",,"PATAGONIA","AZ","85624",200,"04","023","SANTA CRUZ","COUNTY",,,
"03","5","012","007","PATAGONIA UNION H SCH DIST 20","CLK SCH BD","P O BOX 254",,"PATAGONIA","AZ","85624",5,"04","023","SANTA CRUZ","COUNTY",,,
"03","5","012","008","SANTA CRUZ ELEM SCH DIST 28","SUPT","PATAGONIA STAR ROUTE BOX 105",,"NOGALES","AZ","85621",121,"04","023","SANTA CRUZ","COUNTY",,,
"03","5","012","009","SONOITA SCH DIST 25","CLK SCH BD","HC1 BOX 36",,"ELGIN","AZ","85611",246,"04","023","SANTA CRUZ","COUNTY",,,
"03","5","013","001","ASH FORK UNIFIED SCH DIST 31","SUPT","P O BOX 247",,"ASH FORK","AZ","86320",197,"04","025","YAVAPAI","COUNTY",,,
"03","5","013","002","BAGDAD UNIFIED SCH DIST 20","SUPT","P O BOX 427",,"BAGDAD","AZ","86321",447,"04","025","YAVAPAI","COUNTY",,,
"03","5","013","004","CAMP VERDE UNIFIED SCH DIST 28","SUPT","P O BOX 728",,"CAMP VERDE","AZ","86322",1606,"04","025","YAVAPAI","COUNTY",,,
"03","5","013","005","CANON ELEM SCHOOL DIST 50","SUPT","P O BOX 89",,"BLACK CANON CITY","AZ","85324",230,"04","025","YAVAPAI","COUNTY",,,
"03","5","013","007","CHINO VALLEY UNIFIED SCH DIST 51","SUPT","P O BOX 225",,"CHINO VALLEY","AZ","86323",2213,"04","025","YAVAPAI","COUNTY",,,
"03","5","013","008","CONGRESS SCH DIST 17","CLK SCH BD","P O BOX 68",,"CONGRESS","AZ","85332",0,"04","025","YAVAPAI","COUNTY",,,
"03","5","013","009","COTTONWOOD-OAK CREEK ELEMENTARY DIST NO 6","SUPT","1 N WILLARD ST",,"COTTONWOOD","AZ","86326",2151,"04","025","YAVAPAI","COUNTY",,,
"03","5","013","010","CROWN KING SCH DIST 41","CLK SCH BD","P O BOX 188",,"CROWN KING","AZ","86343",10,"04","025","YAVAPAI","COUNTY",,,
"03","5","013","013","HUMBOLDT UNIFIED SCH DIST 22","SUPT","DRAWER A",,"DEWEY","AZ","86327",4245,"04","025","YAVAPAI","COUNTY",,,
"03","5","013","014","KIRKLAND SCH DIST 23","CLK SCH BD","P O BOX 150",,"KIRKLAND","AZ","86332",66,"04","025","YAVAPAI","COUNTY",,,
"03","5","013","015","MAYER UNIFIED SCH DIST 43","CLK SCH BD","17300 E MULE DEER DR",,"MAYER","AZ","86333",688,"04","025","YAVAPAI","COUNTY",,,
"03","5","013","017","PRESCOTT UNIFIED SCH DIST 1","SUPT","146 S GRANITE ST",,"PRESCOTT","AZ","86303",5448,"04","025","YAVAPAI","COUNTY",,,
"03","5","013","020","SELIGMAN UNIFIED SCH DIST 40","SUPT","P O BOX 278",,"SELIGMAN","AZ","86337",189,"04","025","YAVAPAI","COUNTY",,,
"03","5","013","021","SKULL VALLEY SCH DIST 15","CLK SCH BD","P O BOX 127",,"SKULL VALLEY","AZ","86338",28,"04","025","YAVAPAI","COUNTY",,,
"03","5","013","022","HILLSIDE SCH DIST 35","CLK SCH BD","HC 01 BOX 3056",,"BAGDAD","AZ","86321",32,"04","025","YAVAPAI","COUNTY",,,
"03","5","013","023","CLARKSDALE-JEROME ELEM DISTRICT NO 3","SUPT","P O BOX 248",,"CLARKDALE","AZ","86324",394,"04","025","YAVAPAI","COUNTY",,,
"03","5","013","024","WALNUT GROVE SCH DIST 7","CLK SCH BD","HC 68 BOX 950",,"KIRKLAND","AZ","86332",0,"04","025","YAVAPAI","COUNTY",,,
"03","5","013","026","WILLIAMSON VALLEY SCH DIST 2","CLK SCH BD","HC30 BOX 1024",,"PRESCOTT","AZ","86301",0,"04","025","YAVAPAI","COUNTY",,,
"03","5","013","027","YARNELL SCH DIST 52","CLK SCH BD","P O BOX 575",,"YARNELL","AZ","85362",52,"04","025","YAVAPAI","COUNTY",,,
"03","5","013","201","SEDONA-OAK CREEK JOINT UNIFIED SCHOOL DIST","SUPERINTENDENT","332 BREWER RD SUITE 100",,"SEDONA","AZ","86336",1247,"04","025","YAVAPAI","COUNTY",,,
"03","5","013","501","MINGUS UNION HIGH SCHOOL DIST 4","SUPT","1801 E FIR ST",,"COTTONWOOD","AZ","86326",1217,"04","025","YAVAPAI","COUNTY",,,
"03","5","013","801","YAVAPAI COLLEGE","PRESIDENT","1100 EAST SHELDON",,"PRESCOTT","AZ","86301",,"04","025","YAVAPAI","COUNTY",,,
"03","5","013","901","BEAVER CREEK SCHOOL DIST 26","SUPT","P O BOX 190",,"RIMROCK","AZ","86335",221,"04","025","YAVAPAI","COUNTY",,,
"03","5","014","001","ANTELOPE UNION H SCH DIST 50","CLK SCH BD","9168 S AVE 36 E",,"WELLTON","AZ","85356",360,"04","027","YUMA","COUNTY","9360","00","YUMA, AZ"
"03","5","014","004","CRANE SCH DIST 13","CLK SCH BD","4250 W 16TH ST",,"YUMA","AZ","85364",5087,"04","027","YUMA","COUNTY","9360","00","YUMA, AZ"
"03","5","014","005","GADSDEN SCH DIST 32","CLK SCH BD","P O BOX 128",,"GADSDEN","AZ","85336",2087,"04","027","YUMA","COUNTY","9360","00","YUMA, AZ"
"03","5","014","006","HYDER SCH DIST 16","CLK SCH BD","P O BOX 1",,"DATELAND","AZ","85333",192,"04","027","YUMA","COUNTY","9360","00","YUMA, AZ"
"03","5","014","007","MOHAWK VALLEY SCH DIST 17","CLK SCH BD","P O BOX 67",,"ROLL","AZ","85347",270,"04","027","YUMA","COUNTY","9360","00","YUMA, AZ"
"03","5","014","012","SOMERTON SCH DIST 11","CLK SCH BD","P O BIN E",,"SOMERTON","AZ","85350",2119,"04","027","YUMA","COUNTY","9360","00","YUMA, AZ"
"03","5","014","014","WELLTON SCH DIST 24","SUPT","P O BOX 517",,"WELLTON","AZ","85356",441,"04","027","YUMA","COUNTY","9360","00","YUMA, AZ"
"03","5","014","016","YUMA ELEM SCH DIST 1","SUPT","450 SIXTH ST",,"YUMA","AZ","85364",9322,"04","027","YUMA","COUNTY","9360","00","YUMA, AZ"
"03","5","014","017","YUMA UNION HIGH SCH DIST 70","CLK SCH BD","3150 AVE A",,"YUMA","AZ","85364",7271,"04","027","YUMA","COUNTY","9360","00","YUMA, AZ"
"03","5","014","701","ARIZONA WESTERN COLLEGE","DIRECTOR OF PERSONNEL","P O BOX 929",,"YUMA","AZ","85366",,"04","027","YUMA","COUNTY","9360","00","YUMA, AZ"
"03","5","015","001","BOUSE SCHOOL DISTRICT 26","SUPT","P O BOX S",,"BOUSE","AZ","85325",46,"04","012","LA PAZ","COUNTY",,,
"03","5","015","002","PARKER SCHOOL DIST 27","SUPT","P O BOX 1089",,"PARKER","AZ","85344",2303,"04","012","LA PAZ","COUNTY",,,
"03","5","015","003","QUARTZSITE SCH DIST 4","SUPT","P O BOX 130",,"EHRENBERG","AZ","85334",331,"04","012","LA PAZ","COUNTY",,,
"03","5","015","004","SALOME SCHOO DISTRICT 30","SUPT","P O BOX 339",,"SALOME","AZ","85348",125,"04","012","LA PAZ","COUNTY",,,
"03","5","015","006","WENDEN SCH DIST 19","SUPT","P O BOX 8",,"WENDEN","AZ","85357",111,"04","012","LA PAZ","COUNTY",,,
"03","5","015","007","BICENTENNIAL UNION HIGH SCOOL DIST NO 76","SUPT","P O BOX 519",,"SALOME","AZ","85348",205,"04","012","LA PAZ","COUNTY",,,
"04","5","001","002","DEWITT SCH DIST 1","SUPT","204 N. JACKSON STREET",,"DEWITT","AR","72042",1248,"05","001","ARKANSAS","COUNTY",,,
"04","5","001","003","GILLETT SCH DIST 66","SUPT","P.O. BOX 179",,"GILLETT","AR","72055",284,"05","001","ARKANSAS","COUNTY",,,
"04","5","001","005","STUTTGART SCH DIST 22","SUPT","P.O. BOX 928",,"STUTTGART","AR","72160",2245,"05","001","ARKANSAS","COUNTY",,,
"04","5","001","401","HUMPHREY SCH DISTRICT 33","SUPT","P.O. BOX 190",,"HUMPHREY","AR","72073",335,"05","001","ARKANSAS","COUNTY",,,
"04","5","002","001","CROSSETT SCH DIST","SUPT","301 W. 9TH AVENUE",,"CROSSETT","AR","71635",2563,"05","003","ASHLEY","COUNTY",,,
"04","5","002","002","FOUNTAIN HILL SCH DIST","SUPT","P.O. BOX 130",,"FOUNTAIN HILL","AR","71642",298,"05","003","ASHLEY","COUNTY",,,
"04","5","002","003","HAMBURG SCH DIST","SUPT","521 EAST LINCOLN STREET",,"HAMBURG","AR","71646",1869,"05","003","ASHLEY","COUNTY",,,
"04","5","003","003","COTTER SCH DIST 60","FINANCIAL SEC","P.O. BOX 70",,"COTTER","AR","72626",621,"05","005","BAXTER","COUNTY",,,
"04","5","003","004","MOUNTAIN HOME SCH DIST 9","SUPT","1230 S. MAPLE STREET",,"MOUNTAIN HOME","AR","72653",3901,"05","005","BAXTER","COUNTY",,,
"04","5","003","005","NORFORK SCH DIST 61","SUPT","HCR 62 BOX 13B",,"NORFOLK","AR","72658",517,"05","005","BAXTER","COUNTY",,,
"04","5","004","001","PEA RIDGE SCH DIST 109","SUPT","P.O. BOX 6",,"PEA RIDGE","AR","72751",956,"05","007","BENTON","COUNTY","2580","00","FAYETTEVILLE-SPRINGDALE-RG, AR"
"04","5","004","002","BENTONVILLE SCH DIST 6","SUPT","400 N.W. SECOND STREET",,"BENTONVILLE","AR","72712",6020,"05","007","BENTON","COUNTY","2580","00","FAYETTEVILLE-SPRINGDALE-RG, AR"
"04","5","004","003","DECATUR SCH DIST 17","SUPT","P.O. BOX 97",,"DECATUR","AR","72722",593,"05","007","BENTON","COUNTY","2580","00","FAYETTEVILLE-SPRINGDALE-RG, AR"
"04","5","004","004","GENTRY SCH DIST 19","SUPT","251 SOUTH GILES",,"GENTRY","AR","72734",1140,"05","007","BENTON","COUNTY","2580","00","FAYETTEVILLE-SPRINGDALE-RG, AR"
"04","5","004","005","GRAVETTE SCH DIST 20","SUPT","P.O. BOX 480",,"GRAVETTE","AR","72736",1310,"05","007","BENTON","COUNTY","2580","00","FAYETTEVILLE-SPRINGDALE-RG, AR"
"04","5","004","006","ROGERS SCH DIST 30","SUPT","220 S. FIFTH STREET",,"ROGERS","AR","72756",9380,"05","007","BENTON","COUNTY","2580","00","FAYETTEVILLE-SPRINGDALE-RG, AR"
"04","5","004","007","SILOAM SPGS SCH DIST 21","SUPT","P.O. BOX 798",,"SILOAM SPRINGS","AR","72761",2609,"05","007","BENTON","COUNTY","2580","00","FAYETTEVILLE-SPRINGDALE-RG, AR"
"04","5","005","001","ALPENA SCH DIST 5","SUPT","P.O. BOX 270",,"ALPENA","AR","72611",511,"05","009","BOONE","COUNTY",,,
"04","5","005","002","BERGMAN SCH DIST 3","SUPT","GEN. DELIVERY-HWY. 7 NO.",,"BERGMAN","AR","72615",818,"05","009","BOONE","COUNTY",,,
"04","5","005","003","LEAD HILL SCHOOL DISTRICT","SUPT","P.O. BOX 20",,"LEAD HILL","AR","72644",430,"05","009","BOONE","COUNTY",,,
"04","5","005","004","HARRISON SCH DIST 1","SUPT","400 S. SYCAMORE STREET",,"HARRISON","AR","72601",2798,"05","009","BOONE","COUNTY",,,
"04","5","005","005","OMAHA SCH DIST 6","SUPT","P.O. DRAWER 480",,"OMAHA","AR","72662",378,"05","009","BOONE","COUNTY",,,
"04","5","005","006","VALLEY SPRINGS SCH DIST 2","SUPT","P.O. BOX 86",,"VALLEY SPRINGS","AR","72682",898,"05","009","BOONE","COUNTY",,,
"04","5","006","002","HERMITAGE SCH DIST 12","SUPT","P.O. BOX 38",,"HERMITAGE","AR","71647",599,"05","011","BRADLEY","COUNTY",,,
"04","5","006","003","WARREN SCH DIST 1","SUPT","803 N. WALNUT",,"WARREN","AR","71671",1717,"05","011","BRADLEY","COUNTY",,,
"04","5","007","002","HAMPTON SCH DIST 1","SUPT","P.O. BOX 628",,"HAMPTON","AR","71744",897,"05","013","CALHOUN","COUNTY",,,
"04","5","008","001","BERRYVILLE SCH DIST","SUPT","P.O. BOX 408",,"BERRYVILLE","AR","72616",1609,"05","015","CARROLL","COUNTY",,,
"04","5","008","003","EUREKA SPRINGS SCH DIST","SUPT","ROUTE 7, BOX 740",,"EUREKA SPRINGS","AR","72632",817,"05","015","CARROLL","COUNTY",,,
"04","5","008","004","GREEN FOREST SCH DIST","SUPT","P.O. BOX 1950",,"GREEN FOREST","AR","72638",1249,"05","015","CARROLL","COUNTY",,,
"04","5","009","002","DERMOTT SCH DIST","SUPT","P.O. BOX 380",,"DERMOTT","AR","71638",997,"05","017","CHICOT","COUNTY",,,
"04","5","009","003","EUDORA SCH DIST","SUPT","111 N. ARCHER STREET",,"EUDORA","AR","71640",931,"05","017","CHICOT","COUNTY",,,
"04","5","009","004","LAKESIDE SCHOOL DISTRICT #1","SUPT","600 S. LAKESHORE DRIVE",,"LAKE VILLAGE","AR","71653",1163,"05","017","CHICOT","COUNTY",,,
"04","5","010","002","ARKADELPHIA SCH DIST","SUPT","235 N. 11TH STREET",,"ARKADELPHIA","AR","71923",2420,"05","019","CLARK","COUNTY",,,
"04","5","010","003","GURDON SCH DIST","SUPT","314 SCHOOL DISTRICT",,"GURDON","AR","71743",919,"05","019","CLARK","COUNTY",,,
"04","5","011","001","CORNING SCH DIST 8","SUPT","P.O. BOX 479",,"CORNING","AR","72422",1246,"05","021","CLAY","COUNTY",,,
"04","5","011","004","PIGGOTT SCH DIST 52","SUPT","P.O. BOX 387",,"PIGGOTT","AR","72454",1061,"05","021","CLAY","COUNTY",,,
"04","5","011","401","CLAY CO CENTRAL SCHOOL DISTRICT","SUPT","P.O. BOX 367",,"RECTOR","AR","72461",733,"05","021","CLAY","COUNTY",,,
"04","5","012","001","WILBURN SCHOOL DISTRICT","SUPT","P.O. BOX 1000",,"WILBURN","AR","72179",241,"05","023","CLEBURNE","COUNTY",,,
"04","5","012","002","CONCORD SCH DIST 3","SUPT","P.O. BOX 10, HWY. 25",,"CONCORD","AR","72523",461,"05","023","CLEBURNE","COUNTY",,,
"04","5","012","003","HEBER SPRINGS SCH DIST 1","SUPT","800 W. MOORE STREET",,"HEBER SPRINGS","AR","72543",1550,"05","023","CLEBURNE","COUNTY",,,
"04","5","012","004","QUITMAN SCH DIST 21","SUPT","P.O. BOX 178",,"QUITMAN","AR","72131",629,"05","023","CLEBURNE","COUNTY",,,
"04","5","012","005","WEST SIDE GREERS FERRY SCH DIST","SUPT","RT 3 BOX 10",,"GREERS FERRY","AR","72067",547,"05","023","CLEBURNE","COUNTY",,,
"04","5","013","001","KINGSLAND SCH DIST 5","SUPT","RT 1 BOX 26",,"KINGSLAND","AR","71652",341,"05","025","CLEVELAND","COUNTY",,,
"04","5","013","003","RISON SCH DIST 36","SUPT","P.O. BOX 600",,"RISON","AR","71665",660,"05","025","CLEVELAND","COUNTY",,,
"04","5","013","004","WOODLAWN SCH DIST 6","FINANCIAL SEC","6760 HIGHWAY 15",,"RISON","AR","71665",518,"05","025","CLEVELAND","COUNTY",,,
"04","5","014","001","EMERSON SCH DIST","SUPT","P.O. BOX 129",,"EMERSON","AR","71740",397,"05","027","COLUMBIA","COUNTY",,,
"04","5","014","002","MCNEIL SCH DIST","SUPT","P.O. BOX 167",,"MCNEIL","AR","71752",321,"05","027","COLUMBIA","COUNTY",,,
"04","5","014","003","MAGNOLIA SCH DIST","SUPT","P.O. BOX 649",,"MAGNOLIA","AR","71753",3150,"05","027","COLUMBIA","COUNTY",,,
"04","5","014","004","TAYLOR SCH DIST","SUPT","ROUTE 2 BOX 1",,"TAYLOR","AR","71861",287,"05","027","COLUMBIA","COUNTY",,,
"04","5","014","006","WALDO SCH DIST","SUPT","P.O. BOX 367",,"WALDO","AR","71770",538,"05","027","COLUMBIA","COUNTY",,,
"04","5","014","007","WALKER SCH DIST","SUPT","PO BOX 1149",,"MAGNOLIA","AR","71753",244,"05","027","COLUMBIA","COUNTY",,,
"04","5","015","004","NEMO VISTA SCH DIST 8","SUPT","ROUTE 1, BOX 8, HWY. 9",,"CENTER RIDGE","AR","72027",406,"05","029","CONWAY","COUNTY",,,
"04","5","015","006","WONDERVIEW SCHOOL DISTRICT 2","SUPT","ROUTE 1 BOX 219",,"HATTIEVILLE","AR","72063",493,"05","029","CONWAY","COUNTY",,,
"04","5","015","601","SOUTH CONWAY CO SCH DIST","SUPT","704 E. CHURCH STREET",,"MORRILTON","AR","72110",2703,"05","029","CONWAY","COUNTY",,,
"04","5","016","001","BAY SCHOOL DISTRICT","SUPT","P.O. BOX 39",,"BAY","AR","72411",647,"05","031","CRAIGHEAD","COUNTY","3700","00","JONESBORO, AR"
"04","5","016","003","BROOKLAND SCH DIST","SUPT","P.O. BOX 35",,"BROOKLAND","AR","72417",999,"05","031","CRAIGHEAD","COUNTY","3700","00","JONESBORO, AR"
"04","5","016","008","JONESBORO SCH DIST","SUPT","1307 S. FLINT STREET",,"JONESBORO","AR","72401",4774,"05","031","CRAIGHEAD","COUNTY","3700","00","JONESBORO, AR"
"04","5","016","009","RIVERSIDE SCH DIST","SUPT","P.O. BOX 178",,"LAKE CITY","AR","72437",833,"05","031","CRAIGHEAD","COUNTY","3700","00","JONESBORO, AR"
"04","5","016","011","NETTLETON SCH DIST","SUPT","4207 RACE STREET",,"JONESBORO","AR","72401",1847,"05","031","CRAIGHEAD","COUNTY","3700","00","JONESBORO, AR"
"04","5","016","012","VALLEY VIEW SCH DIST","SUPT","RT 6 PO BOX 297A",,"JONESBORO","AR","72401",1109,"05","031","CRAIGHEAD","COUNTY","3700","00","JONESBORO, AR"
"04","5","016","401","BUFFALO ISLAND CENTRAL SCH DT","SUPT","P.O. BOX 730, HWY. 18",,"MONETTE","AR","72447",918,"05","031","CRAIGHEAD","COUNTY","3700","00","JONESBORO, AR"
"04","5","016","801","WESTSIDE CONS SCHOOL DIST","SUPT","RT 4 BOX 104",,"JONESBORO","AR","72401",1522,"05","031","CRAIGHEAD","COUNTY","3700","00","JONESBORO, AR"
"04","5","017","001","ALMA SCH DIST 30","SUPT","P.O. BOX 2359",,"ALMA","AR","72921",2624,"05","033","CRAWFORD","COUNTY","2720","00","FORT SMITH, AR-OK"
"04","5","017","002","CEDARVILLE SCH DIST 44","SUPT","P.O. BOX 97",,"CEDARVILLE","AR","72932",898,"05","033","CRAWFORD","COUNTY","2720","00","FORT SMITH, AR-OK"
"04","5","017","003","MOUNTAINBURG SCH DIST 16","SUPT","P.O. BOX 15",,"MOUNTAINBURG","AR","72946",837,"05","033","CRAWFORD","COUNTY","2720","00","FORT SMITH, AR-OK"
"04","5","017","004","MULBERRY SCH DIST 101","SUPT","DRAWER D",,"MULBERRY","AR","72947",532,"05","033","CRAWFORD","COUNTY","2720","00","FORT SMITH, AR-OK"
"04","5","017","005","VAN BUREN SCH DIST 42","SUPT","2221 POINTER TRAIL EAST",,"VAN BUREN","AR","72956",5090,"05","033","CRAWFORD","COUNTY","2720","00","FORT SMITH, AR-OK"
"04","5","018","001","CRAWFORDSVILLE SCH DIST","SUPT","P.O. BOX 47",,"CRAWFORDSVILLE","AR","72327",360,"05","035","CRITTENDEN","COUNTY","4920","00","MEMPHIS, TN-AR-MS"
"04","5","018","002","EARLE SCH DIST","FINANCIAL SEC","P.O. BOX 637",,"EARLE","AR","72331",955,"05","035","CRITTENDEN","COUNTY","4920","00","MEMPHIS, TN-AR-MS"
"04","5","018","003","WEST MEMPHIS SCHOOL DISTRICT","SUPT","P.O. BOX 826",,"WEST MEMPHIS","AR","72303",6016,"05","035","CRITTENDEN","COUNTY","4920","00","MEMPHIS, TN-AR-MS"
"04","5","018","004","MARION SCH DIST","SUPT","76 ELM STREET",,"MARION","AR","72364",2874,"05","035","CRITTENDEN","COUNTY","4920","00","MEMPHIS, TN-AR-MS"
"04","5","018","005","TURRELL SCH DIST","SUPT","P.O. BOX 369",,"TURRELL","AR","72384",475,"05","035","CRITTENDEN","COUNTY","4920","00","MEMPHIS, TN-AR-MS"
"04","5","019","001","CROSS COUNTY SCHOOL DISTRICT","SUPT","P.O. BOX 180",,"CHERRY VALLEY","AR","72324",745,"05","037","CROSS","COUNTY",,,
"04","5","019","004","PARKIN SCH DIST 14","SUPT","P.O. BOX 861",,"PARKIN","AR","72373",545,"05","037","CROSS","COUNTY",,,
"04","5","019","006","WYNNE SCH DIST 9","SUPT","P.O. BOX 69",,"WYNNE","AR","72396",2847,"05","037","CROSS","COUNTY",,,
"04","5","020","001","CARTHAGE SCH DIST 9","SUPT","P.O. BOX 16",,"CARTHAGE","AR","71725",184,"05","039","DALLAS","COUNTY",,,
"04","5","020","003","FORDYCE SCH DIST 39","SUPT","P.O. BOX 722",,"FORDYCE","AR","71742",1364,"05","039","DALLAS","COUNTY",,,
