"STATE CODE","TYPE CODE","COUNTY CODE","UNIT CODE","NAME","TITLE","ADDRESS 1","ADDRESS 2","CITY","STATE AB","ZIP","FIPS STATE","FIPS COUNTY","COUNTY AREA NAME","COUNTY AREA TYPE","FIPS MSA","FIPS CMSA","MSA POPULAR NAME"
"27","5","056","408","EASTERN YELLOWSTONE SPEC ED COOP","DIRECTOR","LOCKWOOD SCHOOL 1932 HIWAY 87 E",,"BILLINGS","MT","59101","30","111","YELLOWSTONE","COUNTY","0880","00","BILLINGS, MT"
"30","5","001","401","S.A.U. 2","SUPT","RURAL ROUTE 4 BOX 240B",,"MERIDITH","NH","03253","33","001","BELKNAP","COUNTY",,,
"30","5","001","402","S A U 30","SUPT","PO BOX 309",,"LACONIA","NH","03247","33","001","BELKNAP","COUNTY",,,
"30","5","001","403","S.A.U. 6","SUPT","BOX 890",,"CLAREMONT","NH","03743","33","001","BELKNAP","COUNTY",,,
"30","5","002","301","S.A.U. 13","SUPERINTENDENT","RR 1, BOX 569",,"TAMWORTH","NH","03886","33","003","CARROLL","COUNTY",,,
"30","5","002","401","S.A.U. 9","SUPT","P O BOX 650",,"NORTH CONWAY","NH","03860","33","003","CARROLL","COUNTY",,,
"30","5","003","401","S.A.U. 29","SUPT","34 WEST STREET",,"KEENE","NH","03431","33","005","CHESHIRE","COUNTY",,,
"30","5","003","402","SCHOOL ADMIN UNIT 38","SUPT","600 OLD HOMESTEAD HWY",,"EAST SWANZEY","NH","03446","33","005","CHESHIRE","COUNTY",,,
"30","5","004","401","S.A.U. 7","SUPT","10 BRIDGE STREET",,"COLEBROOK","NH","03576","33","007","COOS","COUNTY",,,
"30","5","004","402","S.A.U. 20","SUPT","113 MAIN STREET",,"GORHAM","NH","03581","33","007","COOS","COUNTY",,,
"30","5","005","401","S.A.U. 22","SUPT","LEBANON STREET",,"HANOVER","NH","03755","33","009","GRAFTON","COUNTY",,,
"30","5","005","402","S.A.U. 23","SUPT","MUNICIPAL BLDG","COURT STREET","WOODSVILLE","NH","03785","33","009","GRAFTON","COUNTY",,,
"30","5","005","403","S.A.U. 32","SUPT","P O BOX 488",,"LEBANON","NH","03766","33","009","GRAFTON","COUNTY",,,
"30","5","005","404","S.A.U. 35","SUPT","LITTLETON HIGH SCHOOL",,"LITTLETON","NH","03561","33","009","GRAFTON","COUNTY",,,
"30","5","005","405","S.A.U. 48","SUPT","#3 OLD WARD BRIDGE ROAD",,"PLYMOUTH","NH","03264","33","009","GRAFTON","COUNTY",,,
"30","5","006","202","SAU 39","SUPT","PO BOX 849",,"AMHERST","NH","03031","33","011","HILLSBOROUGH","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","006","401","S.A.U. 15","SUPT","90 FARMER ROAD",,"HOOKSETT","NH","03106","33","011","HILLSBOROUGH","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","006","402","S.A.U. 19","SUPT","SCHOOL STREET",,"GOFFSTOWN","NH","03045","33","011","HILLSBOROUGH","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","006","404","S.A.U. 27","SUPT","1 MEMORIAL DRIVE",,"HUDSON","NH","03051","33","011","HILLSBOROUGH","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","006","405","S.A.U. 28","CHAIRPERSON","31 LOWELL ROAD PO BOX 510",,"WINDHAM","NH","03087","33","011","HILLSBOROUGH","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","006","406","S.A.U. 40","SUPT","BALES SCH., ELM STREET",,"MILFORD","NH","03055","33","011","HILLSBOROUGH","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","006","407","S.A.U. 41","SUPT","PO BOX 1588",,"HOLLIS","NH","03049","33","011","HILLSBOROUGH","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","006","409","S.A.U. 63","SUPT","PO BOX 479",,"WILTON","NH","03086","33","011","HILLSBOROUGH","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","006","410","S A U 34","SUPT","PO BOX 893",,"HILLSBOR","NH","03244","33","011","HILLSBOROUGH","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","007","401","SCHOOL ADM UNIT 18","SUPT","119 CENTRAL ST",,"FRANKLIN","NH","03235","33","013","MERRIMACK","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","007","402","S.A.U. 24","SUPT","P O BOX 516",,"HENNIKER","NH","03242","33","013","MERRIMACK","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","007","403","S.A.U. 46","SUPT","105 CENTER ST.",,"PENACOOK","NH","03303","33","013","MERRIMACK","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","007","404","S.A.U. 51","SUPT","ROUTE 126 PO BOX 200",,"CENTER BARNSTEAD","NH","03225","33","013","MERRIMACK","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","007","405","S.A.U. 53","SUPT","BOX 30","PEMBROKE STREET","SUNCOOK","NH","03275","33","013","MERRIMACK","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","008","401","S.A.U. 14","SUPT","MAIN STREET",,"EPPING","NH","03042","33","015","ROCKINGHAM","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","008","402","S.A.U. 16","SUPT","R40 MAIN STREET",,"EXETER","NH","03833","33","015","ROCKINGHAM","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","008","403","S.A.U. 21","SUPT","ACADEMY JR HIGH","ACADEMY AVENUE","HAMPTON","NH","03842","33","015","ROCKINGHAM","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","008","404","S.A.U. 50","SUPT","P O BOX 560",,"RYE","NH","03870","33","015","ROCKINGHAM","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","008","405","S.A.U. 55","SUPT","30 GREENOUGH ROAD",,"PLAISTOW","NH","03865","33","015","ROCKINGHAM","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","008","406","S.A.U. 58","SUPT","38 STATE STREET",,"GROVETON","NH","03582","33","015","ROCKINGHAM","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","009","401","S.A.U. 44","SUPT","PO BOX 317",,"STRAFFORD","NH","03884","33","017","STRAFFORD","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","009","402","S.A.U. 56","SUPT","414 HIGH STREET",,"SOMERSWORTH","NH","03878","33","017","STRAFFORD","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","009","403","S A U 64","SUPT","PO BOX 399",,"UNION","NH","03887","33","017","STRAFFORD","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","5","010","403","S.A.U. 43","SUPT","BOX 269",,"NEWPORT","NH","03773","33","019","SULLIVAN","COUNTY",,,
"30","5","010","404","S.A.U. 60","SUPT","BOX 600",,"CHARLESTOWN","NH","03603","33","019","SULLIVAN","COUNTY",,,
"31","5","004","201","CAMDEN CO EDUC SERV COMM","EXECUTIVE DIRECTOR","6 E CLEMENTON ROAD STE B-1",,"GIBBSBORO","NJ","08026","34","007","CAMDEN","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"31","5","007","201","ESSEX CO ED SERV COMM","EXECUTIVE DIRECTOR","Y20 POMPTON AVENUE",,"CEDAR GROVE","NJ","07009","34","013","ESSEX","COUNTY","5640","70","NEWARK, NJ"
"31","5","010","201","HUNTERDON CO EDUC SERV COMM","EXECUTIVE DIRECTOR","CO ADMIN BLDG",,"FLEMINGTON","NJ","08822","34","019","HUNTERDON","COUNTY","5015","70","MIDDLESEX-SOMERSET-HUNTRDN, NJ"
"31","5","012","201","MIDDLESEX CO ED SERV COMM","SUPT","1690 STELTON ROAD",,"PISCATAWAY","NJ","08854","34","023","MIDDLESEX","COUNTY","5015","70","MIDDLESEX-SOMERSET-HUNTRDN, NJ"
"31","5","013","201","MONMOUTH-OCEAN EDUC SERV COMM","EXECUTIVE DIRECTOR","3435 HIGHWAY 9",,"FREEHOLD","NJ","07728","34","025","MONMOUTH","COUNTY","5190","70","MONOMOUTH-OCEAN, NJ"
"31","5","014","201","MORRIS CO EDUC SERV COMM","ADM PRINCIPAL","COURTHOUSE",,"MORRISTOWN","NJ","07960","34","027","MORRIS","COUNTY","5640","70","NEWARK, NJ"
"31","5","016","202","PASSAIC CO EDUC SERV COMMISSION","DIRECTOR","810 BELMONT AVENUE",,"NORTH HALEDON","NJ","07508","34","031","PASSAIC","COUNTY","0875","70","BERGEN-PASSAIC, NJ"
"31","5","018","201","SOMERSET CO EDUC SERV","CHAIRPERSON","PO BOX 326",,"MANVILLE","NJ","08835","34","035","SOMERSET","COUNTY","5015","70","MIDDLESEX-SOMERSET-HUNTRDN, NJ"
"31","5","019","201","SUSSEX CO EDUC SERV COMM","EXECUTIVE DIRECTOR","105 NORTH CHURCH ROAD",,"SPARTA","NJ","07871","34","037","SUSSEX","COUNTY","5640","70","NEWARK, NJ"
"31","5","020","201","UNION CO EDUC SERV COMM","EXECUTIVE DIRECTOR","CENTENNIAL H.S.",,"WESTFIELD","NJ","07090","34","039","UNION","COUNTY","5640","70","NEWARK, NJ"
"33","5","001","601","ALBANY-SCHOHARIE-SCHENECTADY BOCES","SUPT","1015 WATERVLIET-SHAKER RD",,"ALBANY","NY","12205","36","001","ALBANY","COUNTY","0160","00","ALBANY-SCHENECTADY-TROY, NY"
"33","5","004","601","BROOME-DELAWARE-TIOGA BOCES","SUPT","435 GLENWOOD RD",,"BINGHAMTON","NY","13905","36","007","BROOME","COUNTY","0960","00","BINGHAMTON, NY"
"33","5","005","601","CATTARAUGUS-ALLEGANY-ERIE WYOMING BOCES","SUPERINTENDENT","1825 WINDFALL ROAD",,"OLEAN","NY","14760","36","009","CATTARAUGUS","COUNTY",,,
"33","5","006","601","CAYUGA-ONONDAGA BOCES","SUPT","BOCES CAMPUS","234 SOUTH ST ROAD","AUBURN","NY","13021","36","011","CAYUGA","COUNTY","8160","00","SYRACUSE, NY"
"33","5","008","601","SCHUYLER-CHEMUNG-TIOGA BOCES","SUPT","431 PHILO ROAD",,"ELMIRA","NY","14903","36","015","CHEMUNG","COUNTY","2335","00","ELMIRA, NY"
"33","5","009","601","DELAWARE-CHENANGO-MADISON-OTSEGO BOCES","SUPT","RD 3-EAST RIVER RD",,"NORWICH","NY","13815","36","017","CHENANGO","COUNTY",,,
"33","5","010","601","CLINTON-ESSEX-WARREN-WASHINGTON BOCES","SUPT","1585 MILITARY TPKE",,"PLATTSBURGH","NY","12901","36","019","CLINTON","COUNTY",,,
"33","5","013","601","OTSEGO-NORTHERN CATSKILLS BOCES","SUPT","REXMERE PARK",,"STAMFORD","NY","12167","36","025","DELAWARE","COUNTY",,,
"33","5","014","601","DUTCHESS BOCES","SUPT","RD 1 SALT POINT TPK",,"POUGHKEEPSIE","NY","12601","36","027","DUTCHESS","COUNTY","2281","70","DUTCHESS COUNTY, NY"
"33","5","015","602","ERIE BOCES 1","SUPT","2 PLEASANT AVENUE W",,"LANCASTER","NY","14086","36","029","ERIE","COUNTY","1280","00","BUFFALO-NIAGRA FALLS, NY"
"33","5","015","603","CATTARAUGUS-ERIE CHAUTAUQUA BOCES 2","SUPERINTENDENT","8685 ERIE ROAD",,"ANGOLA","NY","14006","36","029","ERIE","COUNTY","1280","00","BUFFALO-NIAGRA FALLS, NY"
"33","5","017","601","FRANKLIN-ESSEX-HAMILTON BOCES","SUPT","BOX 28",,"MALONE","NY","12953","36","033","FRANKLIN","COUNTY",,,
"33","5","018","601","HAMILTON-FULTON-MONTGOMERY BOCES","SUPT","PO BOX 665",,"JOHNSTOWN","NY","12095","36","035","FULTON","COUNTY",,,
"33","5","022","601","HERKIMER-FULTON-HAMILTON-OTSEGO BOCES","SUPT","GROS BLVD",,"HERKIMER","NY","13350","36","043","HERKIMER","COUNTY","8680","00","UTICA-ROME, NY"
"33","5","023","601","JEFFERSON-LEWIS-HAMLTN-HERKMR-ONEIDA BOCES","SUPT","OUTER ARSENAL ST RD",,"WATERTOWN","NY","13601","36","045","JEFFERSON","COUNTY",,,
"33","5","026","601","GENESEE-LIVINGSTON-STUEBEN-WYOMING BOCES","SUPT","LACKAWANNA AVENUE",,"MT MORRIS","NY","14510","36","051","LIVINGSTON","COUNTY","6840","00","ROCHESTER, NY"
"33","5","028","601","MONROE BOCES 1","SUPT","41 O CONNOR RD",,"FAIRPORT","NY","14450","36","055","MONROE","COUNTY","6840","00","ROCHESTER, NY"
"33","5","028","602","MONROE-ORLEANS BOCES 2","SUPT","3599 BIG RIDGE RD",,"SPENCERPORT","NY","14559","36","055","MONROE","COUNTY","6840","00","ROCHESTER, NY"
"33","5","030","601","NASSAU BOCES","SUPT","SALISBURY CTR","VALENTINES RD & THE PLAIN RD","WESTBURY","NY","11590","36","059","NASSAU","COUNTY","5380","70","NASSAU-SUFFOLK, NY"
"33","5","033","601","MADISON-ONEIDA BOCES","SUPT","SPRING RD",,"VERONA","NY","13478","36","065","ONEIDA","COUNTY","8680","00","UTICA-ROME, NY"
"33","5","033","602","ONEIDA-MADISON-HERKIMER BOCES","SUPT","PO BOX 70",,"NEW HARTFORD","NY","13413","36","065","ONEIDA","COUNTY","8680","00","UTICA-ROME, NY"
"33","5","034","601","ONONDAGA COURTLAND MADISON BOCES","SUPT","PO BOX 4754",,"SYRACUSE","NY","13221","36","067","ONONDAGA","COUNTY","8160","00","SYRACUSE, NY"
"33","5","035","601","ONTARIO-SENECA-YATES-CAYUGA-WAYNE BOCES","SUPT  FINGER LAKE EDUCATION","131 DRUMLIN CT",,"NEWARK","NY","14513","36","069","ONTARIO","COUNTY","6840","00","ROCHESTER, NY"
"33","5","036","601","ORANGE-ULSTER BOCES","SUPT","GIBSON RD",,"GOSHEN","NY","10924","36","071","ORANGE","COUNTY","5660","70","NEWBURGH, NY-PA"
"33","5","037","601","ORLEANS-NIAGARA BOCES","SUPT","4232 SHELBY BASIN RD",,"MEDINA","NY","14103","36","073","ORLEANS","COUNTY","6840","00","ROCHESTER, NY"
"33","5","038","601","OSWEGO BOCES","SUPT","PO BOX 488",,"MEXICO","NY","13114","36","075","OSWEGO","COUNTY","8160","00","SYRACUSE, NY"
"33","5","042","601","RENSSELAER-COLUMBIA-GREENE BOCES","SUPT","1550 SCHUURMAN RD",,"CASTLETON","NY","12033","36","083","RENSSELAER","COUNTY","0160","00","ALBANY-SCHENECTADY-TROY, NY"
"33","5","044","601","ROCKLAND BOCES","SUPT","61 PARROTT ROAD",,"WEST NYACK","NY","10994","36","087","ROCKLAND","COUNTY","5600","70","NEW YORK-NEWARK, NY-NJ-PA"
"33","5","045","601","ST LAWRENCE-LEWIS BOCES","SUPT","POST OFFICE BOX 231",,"CANTON","NY","13617","36","089","ST LAWRENCE","COUNTY",,,
"33","5","051","601","STEUBEN-ALLEGANY BOCES","SUPT                     14810","6666 BABCOCK HOLLOW ROAD",,"BATH","NY","14810","36","101","STEUBEN","COUNTY",,,
"33","5","052","601","SUFFOLK BOCES 1","SUPT","201 SUNRISE HGWY",,"PATCHOGUE","NY","11772","36","103","SUFFOLK","COUNTY","5380","70","NASSAU-SUFFOLK, NY"
"33","5","052","603","SUFFOLK BOCES 3","SUPT","507 DEER PARK RD",,"DIX HILLS","NY","11746","36","103","SUFFOLK","COUNTY","5380","70","NASSAU-SUFFOLK, NY"
"33","5","053","601","SULLIVAN BOCES","SUPT","85 FERNDALE-LOOMIS ROAD",,"LIBERTY","NY","12754","36","105","SULLIVAN","COUNTY",,,
"33","5","055","601","TOMPKINS-SENECA-TIOGA BOCES","SUPT","555 WARREN ROAD",,"ITHACA","NY","14850","36","109","TOMPKINS","COUNTY",,,
"33","5","056","601","ULSTER BOCES","SUPT","175 ROUTE 32 NORTH",,"NEW PALTZ","NY","12561","36","111","ULSTER","COUNTY",,,
"33","5","058","601","WASHINGTON-WARREN-HAMILTON-ESSEX BOCES","SUPT","10 LA CROSSE STREET",,"HUDSON FALLS","NY","12839","36","115","WASHINGTON","COUNTY","2975","00","GLENS FALLS, NY"
"33","5","060","601","PUTNAM-WESTCHESTER BOCES","SUPT","JOHN BATTLES",,"YORKTOWN HEIGHTS","NY","10598","36","119","WESTCHESTER","COUNTY","5600","70","NEW YORK-NEWARK, NY-NJ-PA"
"33","5","060","602","WESTCHESTER BOCES 2","SUPT","17 BERKLEY DRIVE",,"PORT CHESTER","NY","10573","36","119","WESTCHESTER","COUNTY","5600","70","NEW YORK-NEWARK, NY-NJ-PA"
"35","5","002","401","SHEYENNE VALLEY SPL ED UNIT","DIRECTOR","PO BOX 359",,"VALLEY CITY","ND","58072","38","003","BARNES","COUNTY",,,
"35","5","002","402","VALLEY CITY MULTIDIST VOC","DIRECTOR","PO BOX 30",,"VALLEY CITY","ND","58072","38","003","BARNES","COUNTY",,,
"35","5","003","401","FT TOTTEN SPEC ED UNIT","DIRECTOR","PO BOX 239",,"FT TOTTEN","ND","58335","38","005","BENSON","COUNTY",,,
"35","5","005","401","PEACE GARDEN SP ED UNIT","DIRECTOR","416 SINCLAIR",,"BOTTINEAU","ND","58318","38","009","BOTTINEAU","COUNTY",,,
"35","5","008","401","BISMARCK VOC CENTER","DIRECTOR","1500 EDWARDS AVE",,"BISMARCK","ND","58501","38","015","BURLEIGH","COUNTY","1010","00","BISMARK, ND"
"35","5","008","402","BURLEIGH CO SPEC ED UNIT","DIRECTOR","201 N 19TH ST",,"BISMARCK","ND","58501","38","015","BURLEIGH","COUNTY","1010","00","BISMARK, ND"
"35","5","008","403","BISMARCK SPEC ED UNIT","DIRECTOR","400 E AVENUE E",,"BISMARCK","ND","58501","38","015","BURLEIGH","COUNTY","1010","00","BISMARK, ND"
"35","5","009","201","FARGO SPECIAL EDUCATION UNIT","DIRECTOR","1104 2ND AVE S",,"FARGO","ND","58103","38","017","CASS","COUNTY","2520","00","FARGO-MOORHEAD, ND-MN"
"35","5","009","401","WEST FARGO SPEC ED UNIT","DIRECTOR","207 W MAIN",,"WEST FARGO","ND","58078","38","017","CASS","COUNTY","2520","00","FARGO-MOORHEAD, ND-MN"
"35","5","009","402","RURAL CASS MULTI DISTRIT","DIRECTOR","1104 2ND AVE S",,"FARGO","ND","58103","38","017","CASS","COUNTY","2520","00","FARGO-MOORHEAD, ND-MN"
"35","5","011","401","SE VOCATIONAL CENTER","DIRECTOR","PO BOX 372",,"OAKES","ND","58474","38","021","DICKEY","COUNTY",,,
"35","5","012","401","DIVIDE CO SPEC ED UNIT","DIRECTOR","PO BOX G",,"CROSBY","ND","58730","38","023","DIVIDE","COUNTY",,,
"35","5","014","401","EAST CENTRAL SPEC ED UNIT","DIRECTOR","16 8TH ST S",,"NEW ROCKFORD","ND","58356","38","027","EDDY","COUNTY",,,
"35","5","015","401","EMMONS CO SPEC ED UNIT","DIRECTOR","PO BOX 970",,"LINTON","ND","58552","38","029","EMMONS","COUNTY",,,
"35","5","018","401","GRAND FORKS SP ED UNIT","DIRECTOR","PO BOX 6000",,"GRAND FORKS","ND","58206","38","035","GRAND FORKS","COUNTY","2985","00","GRAND FORKS, ND-MN"
"35","5","021","401","SW SPECIAL ED UNIT","DIRECTOR","PO BOX 365",,"MOTT","ND","58646","38","041","HETTINGER","COUNTY",,,
"35","5","023","401","DICKEY LAMOURE SP ED UNIT","DIRECTOR","PO BOX 655",,"LAMOURE","ND","58458","38","045","LA MOURE","COUNTY",,,
"35","5","024","401","SOUTH CENTRAL PRAIRIE SP ED UNIT","DIRECTOR","PO BOX 7",,"NAPOLEON","ND","58561","38","047","LOGAN","COUNTY",,,
"35","5","029","401","OLIVER MERCER SP ED UNIT","DIRECTOR","PO BOX E",,"HAZEN","ND","58545","38","057","MERCER","COUNTY",,,
"35","5","030","401","MORTON-SIOUX SPECIAL ED UNIT","DIRECTOR","309 COLLINS AVE",,"MANDAN","ND","58554","38","059","MORTON","COUNTY","1010","00","BISMARK, ND"
"35","5","031","401","NORTHERN PLAINS SP ED UNIT","DIRECTOR","PO BOX 1059",,"STANLEY","ND","58784","38","061","MOUNTRAIL","COUNTY",,,
"35","5","034","401","PEMBINA SPEC ED UNIT","DIRECTOR","PO BOX 238",,"CAVALIER","ND","58220","38","067","PEMBINA","COUNTY",,,
"35","5","036","401","LAKE REGION SPEC ED UNIT","DIRECTOR","COLLEGE DRIVE",,"DEVILS LAKE","ND","58301","38","071","RAMSEY","COUNTY",,,
"35","5","036","402","LAKE AREA VO TECH CENTER","DIRECTOR","HWY 20 NORTH",,"DEVILS LAKE","ND","58301","38","071","RAMSEY","COUNTY",,,
"35","5","039","401","SOUTH VALLEY SP ED UNIT","DIRECTOR","PO BOX 100",,"HANKINSON","ND","58041","38","077","RICHLAND","COUNTY",,,
"35","5","039","403","WAHPETON SPEC ED UNIT","DIRECTOR","508 9TH ST N",,"WAHPETON","ND","58075","38","077","RICHLAND","COUNTY",,,
"35","5","039","405","RICHLAND CO VOC CENTER","DIRECTOR","2101 9TH ST N",,"WAHPETON","ND","58075","38","077","RICHLAND","COUNTY",,,
"35","5","040","401","TURTLE MT SPEC ED UNIT","DIRECTOR","PO BOX 440",,"BELCOURT","ND","58316","38","079","ROLETTE","COUNTY",,,
"35","5","045","401","WEST RIVER SPEC ED UNIT","DIRECTOR","PO BOX 1575",,"DICKINSON","ND","58602","38","089","STARK","COUNTY",,,
"35","5","045","402","DICKINSON SP ED UNIT","DIRECTOR","PO BOX 1057",,"DICKINSON","ND","58602","38","089","STARK","COUNTY",,,
"35","5","047","401","BUFFALO VALLEY SP ED UNIT","DIRECTOR","PO BOX 1896",,"JAMESTOWN","ND","58402","38","093","STUTSMAN","COUNTY",,,
"35","5","047","402","JAMES VALLEY MULTI-DIST VOC","DIRECTOR","910 12TH AVE NE",,"JAMESTOWN","ND","58401","38","093","STUTSMAN","COUNTY",,,
"35","5","049","401","GST SPEC ED UNIT","DIRECTOR","PO BOX 308",,"PORTLAND","ND","58274","38","097","TRAILL","COUNTY",,,
"35","5","050","401","NORTH VALLEY VOC CENTER","DIRECTOR","1548 SCHOOL RD",,"GRAFTON","ND","58237","38","099","WALSH","COUNTY",,,
"35","5","050","402","UPPER VALLEY SPEC ED UNIT","DIRECTOR","PO BOX 269",,"GRAFTON","ND","58237","38","099","WALSH","COUNTY",,,
"35","5","051","401","SOURIS VALLEY SP ED UNIT","DIRECTOR","215 2ND ST SE",,"MINOT","ND","58701","38","101","WARD","COUNTY",,,
"35","5","052","401","LONETREE SPEC ED UNIT","DIRECTOR","210 NORTH ST E",,"HARVEY","ND","58341","38","103","WELLS","COUNTY",,,
"35","5","053","401","WILMAC SPEC ED UNIT","DIRECTOR","512 4TH AVE E",,"WILLISTON","ND","58801","38","105","WILLIAMS","COUNTY",,,
"36","5","002","201","NORTHWEST OH AREA COMPUTER SERV COOP","ADMINISTRATOR","645 SO MAIN STREET",,"LIMA","OH","45804","39","003","ALLEN","COUNTY","4320","00","LIMA, OH"
"36","5","002","202","ALLEN EDUCATIONAL SERVICE CENTER","SUPT","204 N MAIN ST., ROOM 303",,"LIMA","OH","45801","39","003","ALLEN","COUNTY","4320","00","LIMA, OH"
"36","5","004","201","ASHTABULA EDUCATIONAL SERVICE CENTER","SUPT","PO BOX 186",,"JEFFERSON","OH","44047","39","007","ASHTABULA","COUNTY","1680","28","CLEVELAND-LORIAN-ELYRIA, OH"
"36","5","005","201","SOUTHEASTERN OH VOLUNTARY EDUC COOP","ADMINISTRATOR","PO BOX 1250",,"ATHENS","OH","45701","39","009","ATHENS","COUNTY",,,
"36","5","005","202","SOUTHEASTERN OHIO SERRC","ADMINISTRATOR","507 RICHLAND AVENUE",,"ATHENS","OH","45701","39","009","ATHENS","COUNTY",,,
"36","5","005","203","ATHENS EDUCATIONAL SERVICE CENTER","SUPT","26 W STIMSON AVENUE",,"ATHENS","OH","45701","39","009","ATHENS","COUNTY",,,
"36","5","006","201","WEST CENTRAL OHIO SERRC","ADMINISTRATOR","ROUTE 6 BOX A-3","NORTH DIXIE HIGHWAY","WAPAKONETA","OH","45895","39","011","AUGLAIZE","COUNTY","4320","00","LIMA, OH"
"36","5","006","203","AUGLAIZE EDUCATIONAL SERVICE CENTER","SUPT","705 NORTH ST",,"WAPAKONETA","OH","45895","39","011","AUGLAIZE","COUNTY","4320","00","LIMA, OH"
"36","5","007","201","BELMONT EDUCATIONAL SERVICE CENTER","SUPT","410 FOX SHANNON PL CT HSE ANNX",,"ST CLAIRSVILLE","OH","43950","39","013","BELMONT","COUNTY","9000","00","WHEELING, WV-OH"
"36","5","008","201","BROWN EDUCATIONAL SERVICE CENTER","SUPT","325 W STATE STREET",,"GEORGETOWN","OH","45121","39","015","BROWN","COUNTY","1640","21","CINCINNATI-HAMILTON, OH-KY-IN"
"36","5","009","201","SOUTHWEST OHIO COMPUTER ASSM","ADMINISTRATOR","3603 HAMILTON-MIDDLETOWN RD",,"HAMILTON","OH","45011","39","017","BUTLER","COUNTY","3200","21","HAMILTON-MIDDLETOWN, OH"
"36","5","009","202","BUTLER EDUCATIONAL SERVICE CENTER","SUPT","THIRD AND LUDLOW STS",,"HAMILTON","OH","45011","39","017","BUTLER","COUNTY","3200","21","HAMILTON-MIDDLETOWN, OH"
"36","5","010","201","CARROLL EDUCATIONAL SERVICE CENTER","SUPT","401 W MAIN STREET",,"MALVERN","OH","44644","39","019","CARROLL","COUNTY","1320","00","CANTON-MASSILLON, OH"
"36","5","011","201","CHAMPAIGN EDUCATIONAL SERVICE CENTER","SUPT","2380 S RT 68, PO BOX 269",,"URBANA","OH","43078","39","021","CHAMPAIGN","COUNTY",,,
"36","5","012","201","CLARK EDUCATIONAL SERVICE CENTER","SUPT","1211 OLD MILL RD",,"SPRINGFIELD","OH","45506","39","023","CLARK","COUNTY","2000","00","DAYTON-SPRINGFIELD, OH"
"36","5","013","201","CLERMONT EDUCATIONAL SERVICE CENTER","SUPT","809G EASTGATE SOUTH DR",,"CINCINNATI","OH","45245","39","025","CLERMONT","COUNTY","1640","21","CINCINNATI-HAMILTON, OH-KY-IN"
"36","5","014","201","CLINTON EDUCATIONAL SERVICE CENTER","SUPT","62 LAUREL DRIVE",,"WILMINGTON","OH","45177","39","027","CLINTON","COUNTY",,,
"36","5","015","201","COLUMBIANA EDUCATIONAL SERVICE CENTER","SUPT","38720 SALTWELL ROAD",,"LISBON","OH","44432","39","029","COLUMBIANA","COUNTY","9320","00","YOUNGSTOWN-WARREN, OH"
"36","5","016","201","COSHOCTON COUNTY SCHOOL DISTRICT","SUPT","23640 CO RD 202",,"COSHOCTON","OH","43812","39","031","COSHOCTON","COUNTY",,,
"36","5","018","201","LAKESHORE NORTHEAST OHIO COMPUTER ASSOC","ADMINISTRATOR","1470 WARREN ROAD",,"MAPLE HEIGHTS","OH","44107","39","035","CUYAHOGA","COUNTY","1680","28","CLEVELAND-LORIAN-ELYRIA, OH"
"36","5","018","202","CUYAHOGA SERRC","ADMINISTRATOR","14605 GRANGER ROAD",,"MAPLE","OH","44137","39","035","CUYAHOGA","COUNTY","1680","28","CLEVELAND-LORIAN-ELYRIA, OH"
"36","5","018","203","CUYAHOGA EDUCATIONAL SERVICE CENTER","SUPT","5700 W CANAL ROAD",,"VALLEY VIEW","OH","44125","39","035","CUYAHOGA","COUNTY","1680","28","CLEVELAND-LORIAN-ELYRIA, OH"
